web-scraper-order,web-scraper-start-url,V1_type_habits,V2_prix,V3_adresse,V4_image_lien-src,Pagination,Pagination-href
"1751547108-997","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2812806_uploaded_image1_1607261293.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-998","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2812730_uploaded_image1_1607258285.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-999","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2812722_uploaded_image1_1607257994.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1000","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2812386_uploaded_image1_1607243816.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1001","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Blouson enfant","7 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2811803_uploaded_image1_1607197851.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1002","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble vêtements bébé 4 pièces","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2810323_uploaded_image1_1607150915.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1003","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble de vêtements  enfant","6 500CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2808145_uploaded_image1_1607075247.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1004","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements enfants","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2806997_uploaded_image1_1607023635.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1005","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble pour enfants","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_2806857_uploaded_image1_1607019083.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1006","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements  bébé","4 000CFA","Tambacounda, Sénégal","https://images.coinafrique.com/thumb_2806856_uploaded_image1_1607019066.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1007","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements bébé","4 000CFA","Tambacounda, Sénégal","https://images.coinafrique.com/thumb_2806845_uploaded_image1_1607018789.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1008","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble bébé","13 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2802858_uploaded_image1_1606908786.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1009","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Joggings enfant","6 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2801613_uploaded_image1_1606862161.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1010","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble blousons enfant","Prix sur demande","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_2799534_uploaded_image1_1606820694.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1011","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble pour enfants","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2798832_uploaded_image1_1606808601.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1012","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble bébé","20 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2798209_uploaded_image1_1606773441.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1013","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Tunique enfants","12 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_2796561_uploaded_image1_1606730811.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1014","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble vêtement enfants","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2796326_uploaded_image1_1606723773.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-1015","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble 3 pièces  enfant","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2796322_uploaded_image1_1606723370.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547116-1016","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Ensembles pour enfants","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3097512_uploaded_image1_1620164877.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1017","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Bazin riche avec broderie","18 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3092548_uploaded_image1_1619979222.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1018","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Robe enfant","8 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3091601_uploaded_image1_1619937730.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1019","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Vêtements Enfants","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3091599_uploaded_image3_1619937608.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1020","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Ensemble enfant","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3091597_uploaded_image1_1619937516.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1021","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Polo Enfant","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3091593_uploaded_image1_1619937425.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1022","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Ensemble enfant","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3091582_uploaded_image1_1619937100.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1023","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Robes enfant","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3091576_uploaded_image1_1619936893.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1024","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Vêtements Enfants","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3091356_uploaded_image1_1619918393.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1025","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Vêtements Enfants","3 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3091353_uploaded_image1_1619918261.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1026","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Pantalons jeans enfants","6 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3091181_uploaded_image1_1619912235.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1027","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Ensemble petit garçon","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3088972_uploaded_image1_1619825459.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1028","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Robe enfant","Prix sur demande","Les Parcelles Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3088723_uploaded_image1_1619814031.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1029","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Tunique enfant","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3087733_uploaded_image1_1619763855.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1030","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Vêtements friperie enfants","1 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3087186_uploaded_image1_1619724786.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1031","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Chemise enfant","2 500CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3086775_uploaded_image1_1619710616.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1032","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Vêtement enfants","2 500CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3086774_uploaded_image1_1619710562.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1033","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Chemise enfant","2 500CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3086770_uploaded_image1_1619710501.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1034","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Robe fillette","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3086234_uploaded_image1_1619695623.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1035","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Robe fillette","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3086230_uploaded_image1_1619695571.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1036","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Robe fillette","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3086229_uploaded_image1_1619695508.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1037","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Robe fillette","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3086225_uploaded_image1_1619695446.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1038","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Robe fillette","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3086220_uploaded_image1_1619695388.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1039","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Robe fillette","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3083787_uploaded_image1_1619562155.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1040","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Ensemble enfants","1 300CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3083311_uploaded_image1_1619543622.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1041","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Vêtements enfants","10 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3079390_uploaded_image3_1619366149.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1042","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Boxer enfant","6 500CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3077069_uploaded_image1_1619214743.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1043","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Ensemble fille","2 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3072126_uploaded_image1_1619012521.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1044","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Ensemble fille","2 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3072113_uploaded_image1_1619012309.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1045","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Vêtements enfant","15 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3067708_uploaded_image1_1618829674.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1046","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Body bébé","10 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3067317_uploaded_image1_1618813231.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
"1751547116-1047","https://sn.coinafrique.com/categorie/vetements-enfants?page=9","Grenouillère bébé","3 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3067315_uploaded_image1_1618813047.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=8"
