web-scraper-order,web-scraper-start-url,V1_type_chaussures,V2_prix,V3_adresse,V4_image_lien-src,Pagination,Pagination-href
"1751543920-403","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3475296_uploaded_image1_1638981582.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-404","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Ballerines enfant","10 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_3468451_uploaded_image1_1638628031.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-405","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3462501_uploaded_image1_1638375325.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-406","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3462499_uploaded_image1_1638375239.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-407","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures  enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3462497_uploaded_image1_1638375172.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-408","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussettes bébé","9 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_3451771_uploaded_image1_1637718423.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-409","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","7 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3432590_uploaded_image2_1636625019.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-410","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures orthopédiques enfant","4 500CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3429468_uploaded_image1_1636466917.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-411","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Baskets Nike Jordan enfants","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3429274_uploaded_image1_1636462416.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-412","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Sandales petites filles","2 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3415129_uploaded_image1_1635810651.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-413","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","2 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3415124_uploaded_image1_1635810270.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-414","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Sandales fillettes","1 500CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3401227_uploaded_image1_1635079924.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-415","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Sandales fillettes","1 500CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3401225_uploaded_image1_1635079810.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-416","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3400235_uploaded_image1_1634998926.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-417","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3400230_uploaded_image1_1634998844.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-418","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Baskets enfant","14 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3398164_uploaded_image1_1634895995.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-419","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures pour enfants","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3391943_uploaded_image1_1634574064.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-420","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures orthopédiques enfants","6 500CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3378261_uploaded_image1_1633851365.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-421","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants friperie","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3372302_uploaded_image1_1633544921.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-422","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant friperie","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3372289_uploaded_image1_1633544246.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-423","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3370357_uploaded_image1_1633470461.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-424","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3370124_uploaded_image1_1633461260.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-425","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","6 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3365662_uploaded_image1_1633268172.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-426","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Mocassins enfant en daim","15 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3354895_uploaded_image1_1632752207.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-427","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","8 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3349497_uploaded_image1_1632394857.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-428","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","5 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3336753_uploaded_image1_1631736848.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-429","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3331774_uploaded_image2_1631522808.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-430","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Baskets enfants","7 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3327812_uploaded_image1_1631278298.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-431","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Mocassins enfant","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3319920_uploaded_image1_1630947708.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-432","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Baskets enfants","7 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3316031_uploaded_image1_1630757466.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-433","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","13 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3312395_uploaded_image1_1630601772.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-434","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","2 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3305453_uploaded_image2_1630348767.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-435","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","13 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3288174_uploaded_image1_1629374418.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-436","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","13 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3288168_uploaded_image1_1629374275.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-437","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","13 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3288165_uploaded_image1_1629374192.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-438","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","3 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3267690_uploaded_image1_1628334320.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-439","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures  fille","12 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3252340_uploaded_image1_1627653888.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-440","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","15 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3247099_uploaded_image1_1627387079.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-441","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Babouches enfant","7 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3231496_uploaded_image1_1626390253.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-442","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures Enfants","10 000CFA","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3227293_uploaded_image1_1626223659.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-443","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures  enfant","15 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3224546_uploaded_image1_1626108022.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-444","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3222222_uploaded_image1_1626008303.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-445","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3219248_uploaded_image1_1625842846.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-446","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3219232_uploaded_image1_1625842643.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-447","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3219227_uploaded_image1_1625842539.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-448","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","10 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3217628_uploaded_image1_1625766871.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-449","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","10 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3217622_uploaded_image1_1625766711.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-450","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","10 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3217486_uploaded_image1_1625761437.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-451","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","10 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3217457_uploaded_image1_1625760969.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-452","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3214895_uploaded_image1_1625663507.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
"1751543920-453","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Chaussures enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3214892_uploaded_image2_1625663433.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2"
