web-scraper-order,web-scraper-start-url,V1_type_habits,V2_prix,V3_adresse,V4_image_lien-src,Pagination,Pagination-href
"1751545133-6858","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Costume africain","100 000CFA","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_4017933_uploaded_image1_1671616766.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6859","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Tunique homme","19 000CFA","Sicap foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4017663_uploaded_image1_1671588909.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6860","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Tunique homme","19 000CFA","Sicap foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4017661_uploaded_image3_1671588758.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6861","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Ensemble blouson PSG","25 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4017555_uploaded_image1_1671580190.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6862","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Ensemble Bath’n Bear","13 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4017233_uploaded_image1_1671565911.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6863","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Chemise de prière","10 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_3977681_uploaded_image1_1669231074.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6864","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Ensemble Pulls","15 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4017229_uploaded_image1_1671565769.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6865","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Pantalon homme","8 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4017224_uploaded_image1_1671565589.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6866","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Polo homme","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3973619_uploaded_image1_1668985881.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6867","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Pantalon Kaki homme","7 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3973635_uploaded_image1_1668986627.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6868","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3973625_uploaded_image1_1668986104.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6869","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Pantalon Kaki homme","7 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3973626_uploaded_image1_1668986185.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6870","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Ensemble homme","6 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3973610_uploaded_image1_1668985584.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6871","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Ensemble homme","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4015433_uploaded_image1_1671473156.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6872","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Blouson homme","22 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4014632_uploaded_image1_1671438155.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6873","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Costumes africains","30 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4014264_uploaded_image1_1671389810.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6874","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Pulls","16 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4014209_uploaded_image1_1671382028.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6875","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Jogging homme","10 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4014165_uploaded_image1_1671379478.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6876","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Vêtement homme","10 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4014159_uploaded_image1_1671379221.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6877","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Polos  Lacoste","8 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4013053_uploaded_image1_1671290074.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6878","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Polos Lacoste","7 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4013050_uploaded_image2_1671289969.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6879","https://sn.coinafrique.com/categorie/vetements-homme?page=38","T-shirts homme","5 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4012932_uploaded_image1_1671283258.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6880","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Pull à capuche","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4012863_uploaded_image2_1671279368.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6881","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Pantalons homme","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4012857_uploaded_image1_1671279189.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6882","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3969176_uploaded_image1_1668686916.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6883","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Jeans homme","7 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3969174_uploaded_image1_1668686835.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6884","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3969166_uploaded_image1_1668686601.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6885","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3969171_uploaded_image1_1668686715.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6886","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Pantalon kaki","7 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3969130_uploaded_image1_1668685890.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6887","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Pulls homme","15 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4012197_uploaded_image1_1671226629.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545133-6888","https://sn.coinafrique.com/categorie/vetements-homme?page=38","Vêtement homme","50 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4012116_uploaded_image2_1671222407.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=37"
"1751545140-6889","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Liquette","8 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3999726_uploaded_image1_1670502939.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6890","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Chemise homme","7 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3998646_uploaded_image1_1670437186.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6891","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Pantalons kakis 3 pièces","23 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4001391_uploaded_image1_1670580853.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6892","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Polos 4 pièces + 3 caleçons + 2 T-shirts","19 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4001379_uploaded_image1_1670580550.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6893","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Ensemble homme","24 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4036909_uploaded_image1_1672987504.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6894","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Costume + gilet","25 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4036856_uploaded_image1_1672981298.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6895","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Tuniques homme","30 000CFA","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_4036780_uploaded_image1_1672964483.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6896","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Tunique homme traditionnel","35 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4004623_uploaded_image1_1670800273.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6897","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Tunique homme","35 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4004609_uploaded_image1_1670799375.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6898","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Blouson en coton","15 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4002253_uploaded_image1_1670620115.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6899","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Sous vêtement homme","6 500CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4036356_uploaded_image1_1672943814.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6900","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Jeans Levis homme","15 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4036207_uploaded_image1_1672939274.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6901","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Pull col V homme","10 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4035826_uploaded_image1_1672925265.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6902","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Pull col roulé homme","10 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4035816_uploaded_image1_1672924843.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6903","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Pull homme","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4001621_uploaded_image1_1670588537.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6904","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Chemises homme","7 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_4035786_uploaded_image1_1672923799.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6905","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Pull Turquie","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4001613_uploaded_image1_1670588209.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6906","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Pull Turquie","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4001618_uploaded_image1_1670588370.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6907","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Chemise Giant homme","25 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4035042_uploaded_image1_1672881461.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6908","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Ensemble blouson homme","25 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4034975_uploaded_image1_1672876949.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
"1751545140-6909","https://sn.coinafrique.com/categorie/vetements-homme?page=37","Boxers Calvin Klein homme","10 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4034969_uploaded_image1_1672876506.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=36"
